bench_histogram.rb;36;ReentrantLock;16;18.8871244080919
bench_histogram.rb;36;ReentrantLock;17;19.1891606714268
bench_histogram.rb;36;ReentrantLock;18;15.6461681918111
bench_histogram.rb;36;ReentrantLock;19;18.3433703838354
bench_histogram.rb;36;ReentrantLock;20;19.1533825434377
bench_histogram.rb;36;ReentrantLock;21;19.2042771519426
bench_histogram.rb;36;ReentrantLock;22;19.2106108718411
bench_histogram.rb;36;ReentrantLock;23;14.1563750607427
bench_histogram.rb;36;ReentrantLock;24;18.8718066682707
bench_histogram.rb;36;ReentrantLock;25;19.3716400818387
bench_histogram.rb;36;ReentrantLock;26;19.7352579579139
bench_histogram.rb;36;ReentrantLock;27;19.1868073956517
bench_histogram.rb;36;ReentrantLock;28;13.9262772610818
bench_histogram.rb;36;ReentrantLock;29;18.2836025886407
bench_histogram.rb;36;ReentrantLock;30;17.9760352638674
bench_histogram.rb;1;StampedLock;1;0.211472362728216
bench_histogram.rb;1;StampedLock;2;0.300661640722582
bench_histogram.rb;1;StampedLock;3;0.301808049140831
bench_histogram.rb;1;StampedLock;4;1.78630341217427
bench_histogram.rb;1;StampedLock;5;1.78547421269969
bench_histogram.rb;1;StampedLock;6;1.74520770482521
bench_histogram.rb;1;StampedLock;7;1.78851275226631
bench_histogram.rb;1;StampedLock;8;1.75097003622514
bench_histogram.rb;1;StampedLock;9;1.75523143253707
bench_histogram.rb;1;StampedLock;10;1.7603960939898
bench_histogram.rb;1;StampedLock;11;1.74036843800146
bench_histogram.rb;1;StampedLock;12;1.74602042165913
bench_histogram.rb;1;StampedLock;13;1.75326092073559
bench_histogram.rb;1;StampedLock;14;1.73969861035738
bench_histogram.rb;1;StampedLock;15;1.78458972279005
bench_histogram.rb;1;StampedLock;16;1.74335042442946
bench_histogram.rb;1;StampedLock;17;1.7449426755924
bench_histogram.rb;1;StampedLock;18;1.75047257780399
bench_histogram.rb;1;StampedLock;19;1.72594463051274
bench_histogram.rb;1;StampedLock;20;1.78573781688706
bench_histogram.rb;1;StampedLock;21;1.78446213883211
bench_histogram.rb;1;StampedLock;22;1.76628010825643
bench_histogram.rb;1;StampedLock;23;1.77120840389931
bench_histogram.rb;1;StampedLock;24;1.7527541858578
bench_histogram.rb;1;StampedLock;25;1.79142903384661
bench_histogram.rb;1;StampedLock;26;1.74874170012368
bench_histogram.rb;1;StampedLock;27;1.72236830369304
bench_histogram.rb;1;StampedLock;28;1.76003535997382
bench_histogram.rb;1;StampedLock;29;1.75743876709773
bench_histogram.rb;1;StampedLock;30;1.8043939335846
bench_histogram.rb;2;StampedLock;1;0.256557705259877
bench_histogram.rb;2;StampedLock;2;0.35845441364089
bench_histogram.rb;2;StampedLock;3;3.25759267962701
bench_histogram.rb;2;StampedLock;4;0.462464784287561
bench_histogram.rb;2;StampedLock;5;0.39600743981403
bench_histogram.rb;2;StampedLock;6;3.16216220164099
bench_histogram.rb;2;StampedLock;7;3.19497504899641
bench_histogram.rb;2;StampedLock;8;3.14189529275278
bench_histogram.rb;2;StampedLock;9;3.2106905893558
bench_histogram.rb;2;StampedLock;10;3.2146763404786
bench_histogram.rb;2;StampedLock;11;3.07450361979422
bench_histogram.rb;2;StampedLock;12;3.20932090369151
bench_histogram.rb;2;StampedLock;13;3.21583431550428
bench_histogram.rb;2;StampedLock;14;3.20898275034088
bench_histogram.rb;2;StampedLock;15;3.14639749439185
bench_histogram.rb;2;StampedLock;16;3.14808653167287
bench_histogram.rb;2;StampedLock;17;3.15588229475476
bench_histogram.rb;2;StampedLock;18;3.20435963587943
bench_histogram.rb;2;StampedLock;19;3.19180936746867
bench_histogram.rb;2;StampedLock;20;3.21421626273801
bench_histogram.rb;2;StampedLock;21;3.14182413623772
bench_histogram.rb;2;StampedLock;22;3.1802440991806
bench_histogram.rb;2;StampedLock;23;3.1716280005273
bench_histogram.rb;2;StampedLock;24;3.20658820490484
bench_histogram.rb;2;StampedLock;25;3.17382165265455
bench_histogram.rb;2;StampedLock;26;1.80037161529215
bench_histogram.rb;2;StampedLock;27;1.86266271180911
bench_histogram.rb;2;StampedLock;28;1.85560736143528
bench_histogram.rb;2;StampedLock;29;1.83308655831155
bench_histogram.rb;2;StampedLock;30;1.77592756389906
bench_histogram.rb;4;StampedLock;1;0.270101216117
bench_histogram.rb;4;StampedLock;2;0.416550168739697
bench_histogram.rb;4;StampedLock;3;0.504641578422555
bench_histogram.rb;4;StampedLock;4;0.572442663699556
bench_histogram.rb;4;StampedLock;5;3.77101313725269
bench_histogram.rb;4;StampedLock;6;3.90308475341451
bench_histogram.rb;4;StampedLock;7;3.64396659944816
bench_histogram.rb;4;StampedLock;8;3.91520695792068
bench_histogram.rb;4;StampedLock;9;4.02044466063379
bench_histogram.rb;4;StampedLock;10;3.96788920515059
bench_histogram.rb;4;StampedLock;11;3.91840198456903
bench_histogram.rb;4;StampedLock;12;3.88462924707624
bench_histogram.rb;4;StampedLock;13;3.82375274031616
bench_histogram.rb;4;StampedLock;14;4.0483596845381
bench_histogram.rb;4;StampedLock;15;3.82221305240076
bench_histogram.rb;4;StampedLock;16;3.85189303787534
bench_histogram.rb;4;StampedLock;17;3.79233925249918
bench_histogram.rb;4;StampedLock;18;3.82003075657812
bench_histogram.rb;4;StampedLock;19;3.89162346850176
bench_histogram.rb;4;StampedLock;20;3.89293197188529
bench_histogram.rb;4;StampedLock;21;3.81911267054686
bench_histogram.rb;4;StampedLock;22;3.83753804186235
bench_histogram.rb;4;StampedLock;23;3.80924630726989
bench_histogram.rb;4;StampedLock;24;3.71703324353605
bench_histogram.rb;4;StampedLock;25;3.98332715503303
bench_histogram.rb;4;StampedLock;26;3.90074142297355
bench_histogram.rb;4;StampedLock;27;3.83797802447303
bench_histogram.rb;4;StampedLock;28;3.80338071847516
bench_histogram.rb;4;StampedLock;29;3.74619753344987
bench_histogram.rb;4;StampedLock;30;3.24595469343713
bench_histogram.rb;8;StampedLock;1;0.326965056499194
bench_histogram.rb;8;StampedLock;2;0.572835006875302
bench_histogram.rb;8;StampedLock;3;7.24092564166537
bench_histogram.rb;8;StampedLock;4;7.25764567278803
bench_histogram.rb;8;StampedLock;5;5.9107560367307
bench_histogram.rb;8;StampedLock;6;7.66836513231278
bench_histogram.rb;8;StampedLock;7;7.64770388469065
bench_histogram.rb;8;StampedLock;8;7.74630183864663
bench_histogram.rb;8;StampedLock;9;7.49630344077747
bench_histogram.rb;8;StampedLock;10;6.89851581165034
bench_histogram.rb;8;StampedLock;11;7.57880916213469
bench_histogram.rb;8;StampedLock;12;7.65667246346254
bench_histogram.rb;8;StampedLock;13;7.4962990446176
bench_histogram.rb;8;StampedLock;14;7.62202811932572
bench_histogram.rb;8;StampedLock;15;7.6374457037492
bench_histogram.rb;8;StampedLock;16;6.78477913270015
bench_histogram.rb;8;StampedLock;17;7.40281262967301
bench_histogram.rb;8;StampedLock;18;7.66441770892775
bench_histogram.rb;8;StampedLock;19;7.66990051182895
bench_histogram.rb;8;StampedLock;20;7.50459586347999
bench_histogram.rb;8;StampedLock;21;6.79192102196054
bench_histogram.rb;8;StampedLock;22;7.64902306360969
bench_histogram.rb;8;StampedLock;23;7.67645230486101
bench_histogram.rb;8;StampedLock;24;7.56120537974617
bench_histogram.rb;8;StampedLock;25;7.68860716965303
bench_histogram.rb;8;StampedLock;26;7.64820373969845
bench_histogram.rb;8;StampedLock;27;6.57647049499399
bench_histogram.rb;8;StampedLock;28;7.67699582891609
bench_histogram.rb;8;StampedLock;29;7.67711856195331
bench_histogram.rb;8;StampedLock;30;7.70564887533198
bench_histogram.rb;12;StampedLock;1;0.315234571628373
bench_histogram.rb;12;StampedLock;2;0.636433386653136
bench_histogram.rb;12;StampedLock;3;10.2716271677543
bench_histogram.rb;12;StampedLock;4;10.8090573211166
bench_histogram.rb;12;StampedLock;5;10.8100942876943
bench_histogram.rb;12;StampedLock;6;9.24002608929937
bench_histogram.rb;12;StampedLock;7;10.7501680468052
bench_histogram.rb;12;StampedLock;8;10.8606666051283
bench_histogram.rb;12;StampedLock;9;10.8314235147995
bench_histogram.rb;12;StampedLock;10;10.8951436390653
bench_histogram.rb;12;StampedLock;11;10.8733570586812
bench_histogram.rb;12;StampedLock;12;9.29531186088834
bench_histogram.rb;12;StampedLock;13;10.7365578122569
bench_histogram.rb;12;StampedLock;14;10.8664172828103
bench_histogram.rb;12;StampedLock;15;10.916348545666
bench_histogram.rb;12;StampedLock;16;10.7032129121753
bench_histogram.rb;12;StampedLock;17;10.5640705055419
bench_histogram.rb;12;StampedLock;18;8.92692464027795
bench_histogram.rb;12;StampedLock;19;10.4001661249709
bench_histogram.rb;12;StampedLock;20;10.4237932973086
bench_histogram.rb;12;StampedLock;21;9.94862969380271
bench_histogram.rb;12;StampedLock;22;10.2949318759875
bench_histogram.rb;12;StampedLock;23;9.30588477260435
bench_histogram.rb;12;StampedLock;24;10.3074228620198
bench_histogram.rb;12;StampedLock;25;10.3398029776587
bench_histogram.rb;12;StampedLock;26;10.6656634956402
bench_histogram.rb;12;StampedLock;27;10.5613263934833
bench_histogram.rb;12;StampedLock;28;10.2503462829613
bench_histogram.rb;12;StampedLock;29;9.11102385769144
bench_histogram.rb;12;StampedLock;30;10.5093658419783
bench_histogram.rb;16;StampedLock;1;0.364272030842156
bench_histogram.rb;16;StampedLock;2;0.544709215514402
bench_histogram.rb;16;StampedLock;3;12.4804077783306
bench_histogram.rb;16;StampedLock;4;13.5038104742024
bench_histogram.rb;16;StampedLock;5;13.5553911712961
bench_histogram.rb;16;StampedLock;6;13.4148063233912
bench_histogram.rb;16;StampedLock;7;13.5548288639172
bench_histogram.rb;16;StampedLock;8;11.6408876708721
bench_histogram.rb;16;StampedLock;9;13.1830412704219
bench_histogram.rb;16;StampedLock;10;13.7669035656289
bench_histogram.rb;16;StampedLock;11;13.7422760013713
bench_histogram.rb;16;StampedLock;12;13.6950075447152
bench_histogram.rb;16;StampedLock;13;10.8087345951206
bench_histogram.rb;16;StampedLock;14;12.9676210980931
bench_histogram.rb;16;StampedLock;15;13.7227518580907
bench_histogram.rb;16;StampedLock;16;13.677931563555
bench_histogram.rb;16;StampedLock;17;13.6325362408579
bench_histogram.rb;16;StampedLock;18;11.1235197253699
bench_histogram.rb;16;StampedLock;19;13.1988764440787
bench_histogram.rb;16;StampedLock;20;13.3514023978443
bench_histogram.rb;16;StampedLock;21;13.4812449751769
bench_histogram.rb;16;StampedLock;22;13.5112763926627
bench_histogram.rb;16;StampedLock;23;11.5326325828657
bench_histogram.rb;16;StampedLock;24;13.3773161325133
bench_histogram.rb;16;StampedLock;25;13.2430918727547
bench_histogram.rb;16;StampedLock;26;13.1403733473139
bench_histogram.rb;16;StampedLock;27;13.2812631781593
bench_histogram.rb;16;StampedLock;28;11.2569760916257
bench_histogram.rb;16;StampedLock;29;12.4779577043576
bench_histogram.rb;16;StampedLock;30;12.1905808230707
bench_histogram.rb;18;StampedLock;1;0.349351670640602
bench_histogram.rb;18;StampedLock;2;0.576037419667128
bench_histogram.rb;18;StampedLock;3;13.8522891328825
bench_histogram.rb;18;StampedLock;4;12.1948267396364
bench_histogram.rb;18;StampedLock;5;14.5804226729356
bench_histogram.rb;18;StampedLock;6;13.8472380156449
bench_histogram.rb;18;StampedLock;7;14.1680371424833
bench_histogram.rb;18;StampedLock;8;13.8875772434868
bench_histogram.rb;18;StampedLock;9;12.1888461746591
bench_histogram.rb;18;StampedLock;10;13.7883259663411
bench_histogram.rb;18;StampedLock;11;13.9100732277172
bench_histogram.rb;18;StampedLock;12;14.2803590376256
bench_histogram.rb;18;StampedLock;13;14.3874960659362
bench_histogram.rb;18;StampedLock;14;12.6514971498066
bench_histogram.rb;18;StampedLock;15;14.4744837274627
bench_histogram.rb;18;StampedLock;16;13.9132294562525
bench_histogram.rb;18;StampedLock;17;14.4114389162601
bench_histogram.rb;18;StampedLock;18;14.392355473178
bench_histogram.rb;18;StampedLock;19;13.8090384809358
bench_histogram.rb;18;StampedLock;20;12.114163482352
bench_histogram.rb;18;StampedLock;21;14.2914776345091
bench_histogram.rb;18;StampedLock;22;14.5186383213273
bench_histogram.rb;18;StampedLock;23;13.9713798122662
bench_histogram.rb;18;StampedLock;24;14.1537877729245
bench_histogram.rb;18;StampedLock;25;13.0809329054929
bench_histogram.rb;18;StampedLock;26;14.0181603631268
bench_histogram.rb;18;StampedLock;27;13.6915542658541
bench_histogram.rb;18;StampedLock;28;13.961789512604
bench_histogram.rb;18;StampedLock;29;14.49779634518
bench_histogram.rb;18;StampedLock;30;14.5655340959197
bench_histogram.rb;20;StampedLock;1;0.37486977038479
bench_histogram.rb;20;StampedLock;2;0.495416789063998
bench_histogram.rb;20;StampedLock;3;1.79243232265712
bench_histogram.rb;20;StampedLock;4;0.94932749967769
bench_histogram.rb;20;StampedLock;5;13.1312616905807
bench_histogram.rb;20;StampedLock;6;15.1912119354671
bench_histogram.rb;20;StampedLock;7;14.9888884412546
bench_histogram.rb;20;StampedLock;8;15.1207264752199
bench_histogram.rb;20;StampedLock;9;15.0222870739157
bench_histogram.rb;20;StampedLock;10;12.1996750765779
bench_histogram.rb;20;StampedLock;11;15.214635169258
bench_histogram.rb;20;StampedLock;12;15.0719943452675
bench_histogram.rb;20;StampedLock;13;14.9925677348773
bench_histogram.rb;20;StampedLock;14;13.344363813563
bench_histogram.rb;20;StampedLock;15;15.0431892235502
bench_histogram.rb;20;StampedLock;16;15.1339689427874
bench_histogram.rb;20;StampedLock;17;15.1985732100711
bench_histogram.rb;20;StampedLock;18;15.2147781049946
bench_histogram.rb;20;StampedLock;19;12.8972368569189
bench_histogram.rb;20;StampedLock;20;15.2353305600256
bench_histogram.rb;20;StampedLock;21;15.3987660987707
bench_histogram.rb;20;StampedLock;22;15.2724974810677
bench_histogram.rb;20;StampedLock;23;15.3259669074493
bench_histogram.rb;20;StampedLock;24;13.414708446848
bench_histogram.rb;20;StampedLock;25;15.2358995518121
bench_histogram.rb;20;StampedLock;26;15.3851434593342
bench_histogram.rb;20;StampedLock;27;15.1797691939341
bench_histogram.rb;20;StampedLock;28;14.8066468043497
bench_histogram.rb;20;StampedLock;29;12.981566736092
bench_histogram.rb;20;StampedLock;30;14.9918057760925
bench_histogram.rb;24;StampedLock;1;0.376845049737648
bench_histogram.rb;24;StampedLock;2;0.766789075700126
bench_histogram.rb;24;StampedLock;3;1.13147403881465
bench_histogram.rb;24;StampedLock;4;0.77104280484821
bench_histogram.rb;24;StampedLock;5;16.7919916407695
bench_histogram.rb;24;StampedLock;6;14.6710318881047
bench_histogram.rb;24;StampedLock;7;17.9659556310553
bench_histogram.rb;24;StampedLock;8;17.9354216341969
bench_histogram.rb;24;StampedLock;9;17.791983148896
bench_histogram.rb;24;StampedLock;10;17.8819220260659
bench_histogram.rb;24;StampedLock;11;16.0496761550534
bench_histogram.rb;24;StampedLock;12;17.9741223564698
bench_histogram.rb;24;StampedLock;13;17.7110633636817
bench_histogram.rb;24;StampedLock;14;18.2451364340486
bench_histogram.rb;24;StampedLock;15;18.2984907647773
bench_histogram.rb;24;StampedLock;16;17.9278847910205
bench_histogram.rb;24;StampedLock;17;15.177422901603
bench_histogram.rb;24;StampedLock;18;18.1995423697641
bench_histogram.rb;24;StampedLock;19;18.507607300728
bench_histogram.rb;24;StampedLock;20;18.5872821272647
bench_histogram.rb;24;StampedLock;21;18.4497580610463
bench_histogram.rb;24;StampedLock;22;18.4935605922035
bench_histogram.rb;24;StampedLock;23;15.817415709068
bench_histogram.rb;24;StampedLock;24;18.4406711476479
bench_histogram.rb;24;StampedLock;25;18.7176521904448
bench_histogram.rb;24;StampedLock;26;18.4196368839642
bench_histogram.rb;24;StampedLock;27;18.3345100350681
bench_histogram.rb;24;StampedLock;28;16.5192729729144
bench_histogram.rb;24;StampedLock;29;18.3797300135325
bench_histogram.rb;24;StampedLock;30;18.2881852977983
bench_histogram.rb;28;StampedLock;1;0.38499003650748
bench_histogram.rb;28;StampedLock;2;1.28335164419657
bench_histogram.rb;28;StampedLock;3;6.34264975601863
bench_histogram.rb;28;StampedLock;4;1.59580700852832
bench_histogram.rb;28;StampedLock;5;20.2033803753772
bench_histogram.rb;28;StampedLock;6;19.770952102651
bench_histogram.rb;28;StampedLock;7;19.7973248120696
bench_histogram.rb;28;StampedLock;8;18.2028331673183
bench_histogram.rb;28;StampedLock;9;16.7357093488512
bench_histogram.rb;28;StampedLock;10;19.0776889920887
bench_histogram.rb;28;StampedLock;11;19.6163680403953
bench_histogram.rb;28;StampedLock;12;19.6056466737395
bench_histogram.rb;28;StampedLock;13;18.728815982361
bench_histogram.rb;28;StampedLock;14;17.9659418030902
bench_histogram.rb;28;StampedLock;15;19.0372144517981
bench_histogram.rb;28;StampedLock;16;19.0243886812751
bench_histogram.rb;28;StampedLock;17;19.0372914079843
bench_histogram.rb;28;StampedLock;18;19.7594531461844
bench_histogram.rb;28;StampedLock;19;20.481374310967
bench_histogram.rb;28;StampedLock;20;16.8830656993918
bench_histogram.rb;28;StampedLock;21;19.5069223622938
bench_histogram.rb;28;StampedLock;22;18.1975519932805
bench_histogram.rb;28;StampedLock;23;20.3981313174729
bench_histogram.rb;28;StampedLock;24;20.5673219112556
bench_histogram.rb;28;StampedLock;25;20.2001166056495
bench_histogram.rb;28;StampedLock;26;16.5127074536645
bench_histogram.rb;28;StampedLock;27;20.1730566284697
bench_histogram.rb;28;StampedLock;28;19.8236135254513
bench_histogram.rb;28;StampedLock;29;20.7403421511284
bench_histogram.rb;28;StampedLock;30;20.7396318772781
bench_histogram.rb;32;StampedLock;1;0.361810358003591
bench_histogram.rb;32;StampedLock;2;0.932962370130997
bench_histogram.rb;32;StampedLock;3;1.05183958190934
bench_histogram.rb;32;StampedLock;4;18.5995254283042
bench_histogram.rb;32;StampedLock;5;18.8398472180716
bench_histogram.rb;32;StampedLock;6;15.9064073051963
bench_histogram.rb;32;StampedLock;7;17.2079001650529
bench_histogram.rb;32;StampedLock;8;19.5620926225818
bench_histogram.rb;32;StampedLock;9;20.1884046847909
bench_histogram.rb;32;StampedLock;10;17.9834590443218
bench_histogram.rb;32;StampedLock;11;15.5576818905002
bench_histogram.rb;32;StampedLock;12;18.0148551249
bench_histogram.rb;32;StampedLock;13;17.0160010104293
bench_histogram.rb;32;StampedLock;14;19.5735934527395
bench_histogram.rb;32;StampedLock;15;19.6512018080232
bench_histogram.rb;32;StampedLock;16;16.692716166646
bench_histogram.rb;32;StampedLock;17;19.6171744165981
bench_histogram.rb;32;StampedLock;18;18.6061515671853
bench_histogram.rb;32;StampedLock;19;19.2398907513504
bench_histogram.rb;32;StampedLock;20;20.0646431946706
bench_histogram.rb;32;StampedLock;21;20.4142395685864
bench_histogram.rb;32;StampedLock;22;16.5060106394058
bench_histogram.rb;32;StampedLock;23;19.5884088495733
bench_histogram.rb;32;StampedLock;24;20.4276886467416
bench_histogram.rb;32;StampedLock;25;19.6800389677819
bench_histogram.rb;32;StampedLock;26;20.4257565510537
bench_histogram.rb;32;StampedLock;27;16.7825216368794
bench_histogram.rb;32;StampedLock;28;19.6308201048479
bench_histogram.rb;32;StampedLock;29;20.0451524627704
bench_histogram.rb;32;StampedLock;30;18.950847067397
bench_histogram.rb;36;StampedLock;1;0.348801091353732
bench_histogram.rb;36;StampedLock;2;0.721003241531032
bench_histogram.rb;36;StampedLock;3;8.0515726293937
bench_histogram.rb;36;StampedLock;4;0.696191446468988
bench_histogram.rb;36;StampedLock;5;21.0701236519065
bench_histogram.rb;36;StampedLock;6;22.1534041092273
bench_histogram.rb;36;StampedLock;7;16.1813640685595
bench_histogram.rb;36;StampedLock;8;22.1217667542678
bench_histogram.rb;36;StampedLock;9;22.5621403162956
bench_histogram.rb;36;StampedLock;10;22.1805222153746
bench_histogram.rb;36;StampedLock;11;22.4143281116475
bench_histogram.rb;36;StampedLock;12;18.3382027901812
bench_histogram.rb;36;StampedLock;13;21.3695755071415
bench_histogram.rb;36;StampedLock;14;22.3366389591769
bench_histogram.rb;36;StampedLock;15;22.8519673294082
bench_histogram.rb;36;StampedLock;16;22.9466825950091
bench_histogram.rb;36;StampedLock;17;23.2160263866662
bench_histogram.rb;36;StampedLock;18;17.5474394695752
bench_histogram.rb;36;StampedLock;19;21.6168905794293
bench_histogram.rb;36;StampedLock;20;22.5574686535457
bench_histogram.rb;36;StampedLock;21;22.672037022499
bench_histogram.rb;36;StampedLock;22;22.630910279787
bench_histogram.rb;36;StampedLock;23;16.9106486807286
bench_histogram.rb;36;StampedLock;24;22.4879312767776
bench_histogram.rb;36;StampedLock;25;22.4437042604798
bench_histogram.rb;36;StampedLock;26;22.6013139951475
bench_histogram.rb;36;StampedLock;27;21.6615621785982
bench_histogram.rb;36;StampedLock;28;17.8322961210379
bench_histogram.rb;36;StampedLock;29;22.1155404959793
bench_histogram.rb;36;StampedLock;30;22.0167000530209
